id,price1
13070,422.0
13865,483.96357142857147
12704,399.0
9487,499.0
13049,1935.0
7415,499.0
17230,389.0
14134,499.0
6522,444.0
7171,385.63833333333326
16012,599.0
6163,557.286
14193,684.575
8238,635.565
17513,598.0
4468,537.535
20810,323.665
14407,511.5
18848,1549.0
18010,491.0
17017,570.0
10423,485.63583333333327
17901,735.0
8046,429.635
10436,399.0
12247,415.0
5658,699.0
18698,199.0
18171,383.0
18433,379.0
12237,765.0
17101,474.0
10309,353.195
12283,675.84
14077,1511.545
4958,399.0
3207,300.045
4289,190.36
17571,948.0
4783,835.0
859,688.2693452380953
17578,2749.925
3176,316.0
2889,1374.0
231,421.97166666666664
449,2157.7541666666666
7937,199.0
6197,474.0
15612,290.1
181,582.4243333333334
18562,888.6818181818213
3243,1047.0
14858,251.0
5267,418.8333333333331
5892,148.0
16868,399.19
12888,239.9967948717949
1189,1047.0
1854,598.0741666666668
6039,472.78166666666664
3647,575.8233333333334
3729,298.0
17340,699.0
5258,499.0
5648,424.0
16339,284.0
10728,1298.65
990,683.414
5894,789.6283333333334
11311,199.0
3572,403.824
18586,531.9
1979,854.0
2796,298.0
17787,441.055
11983,394.9325
14355,1619.0
1724,569.0
18601,888.6818181818213
17813,320.52916666666664
8867,454.4538333333335
617,352.67900000000003
13701,499.0
7604,749.0
18555,521.0
11804,380.0
16121,2195.0
16007,1499.0
7920,294.0
13730,426.0
19654,817.7508333333333
14797,399.0
15719,491.0
19944,319.0
4882,2075.1075
15333,499.0
10199,607.6333333333333
16636,524.0
20938,404.0
15396,354.725
16217,449.0
19827,2169.0
1749,599.0
16980,199.0
15838,295.0
12449,399.0
19260,498.0
13755,459.41769230769233
14593,227.66666666666632
6870,251.0
19738,329.0
5394,569.0
3544,461.1566666666666
8795,569.0
16954,474.0
5232,360.0
14513,1928.17
5209,506.195
11779,494.32
1265,910.78
12759,299.0
4880,624.145
17124,430.845
20270,259.0
2435,2055.7025
363,419.88133333333286
18298,2410.8841666666667
18924,406.35949999999997
14274,549.0
20771,549.0
1481,280.0
12917,255.0
4389,284.0
17283,499.0
5305,2436.0
5217,488.7202380952381
20779,522.96
9618,598.0
10588,454.0
2056,450.0
1090,471.0
13982,406.30583333333334
13831,299.0
17844,934.245
4791,449.0
10515,299.0
8072,449.0
12568,499.0
12566,404.0
4873,416.0
19331,664.0
6548,4199.0
6045,1873.9
8647,496.0
2639,341.8441666666667
11180,398.0
18589,1574.0
17294,343.98833333333334
15972,924.985
352,466.7766666666668
8830,289.0
8874,221.52
1437,1048.0
11810,299.0
10661,419.5225
6113,448.0
15446,501.66333333333336
4263,474.0
16570,264.0
4231,467.0
6281,379.0
16250,249.0
5365,449.0
54,430.65
12749,425.0
586,502.9907142857144
6315,584.0
10280,463.0
12388,616.0
638,449.955
3482,349.0
3252,299.0
6718,265.33
12353,434.9025
2116,567.56
7219,499.0
12639,248.75
18642,1533.0
10841,756.0
13081,621.3333333333316
13302,289.775
16466,409.0
9580,699.0
8437,399.0
6131,608.18
2714,1810.0
4551,399.6625
8185,1869.5958333333335
5101,421.0
15070,1057.333333333336
5092,599.0
145,424.04
7029,492.2675
582,510.27875
8713,399.0
12809,199.0
13886,441.75
20385,444.74
11432,497.0
14455,475.0
14651,375.04
10529,220.0
9090,148.0
4748,626.9675
11749,520.0
5020,329.0
20024,568.9941666666667
18722,373.255
4241,449.0
28,865.7
6554,549.0
3806,398.0
4215,191.33333333333326
6366,599.0
13333,426.0
14925,405.61583333333334
16549,433.795
14293,149.0
13830,408.205
17328,313.185
3240,472.3808333333334
5418,441.75
2732,2035.4275
18677,360.84333333333336
3853,322.3333333333343
12993,403.494
9883,439.645
7837,412.1933333333332
10209,2075.1075
14523,397.7175
954,427.3545833333334
7529,329.0
17651,399.0
19572,455.62966666666665
11354,997.73
9743,417.60633333333334
987,322.945
20551,2123.855
16348,338.5633333333333
11079,607.24
11025,732.67
12062,518.25
13123,849.0
14494,749.0
3830,487.61
5653,433.57
20027,571.0
10559,398.0
14838,3143.9325
2297,396.87333333333333
16677,2343.9383333333335
14425,220.0
12232,415.3125
9369,340.62875
5993,255.0
4322,527.3983333333333
8553,1749.0
20144,313.5
17176,833.865
16897,317.80000000000115
19312,257.5500000000006
12393,686.9475
704,541.36125
15569,499.0
16157,677.8175
3990,447.0
12239,3176.575
20480,801.29
16495,387.19999999999857
15855,569.0
11959,699.0
7349,321.5
4840,434.0
3412,524.1475
4582,549.0
19425,698.2933333333334
6555,571.0
9739,291.595
18236,332.13333333333327
17082,474.0
768,551.27175
2331,399.25
19512,997.8
9613,636.8185000000001
17510,646.655
11738,525.0
6503,380.0
10692,3665.666666666661
777,468.42944444444447
10600,318.2266666666667
9171,474.0
14484,677.7983333333334
4169,782.0
11319,377.61666666666673
912,660.9475476190477
6641,836.6000000000031
5737,613.335
10296,698.5
15950,419.81099999999975
16582,500.885
8135,329.0
5712,349.0
12982,424.0
5486,2749.0
11784,2060.568333333333
12671,602.0
5159,439.8405
9347,456.065
843,2058.7300000000005
12480,558.345
5368,432.805
11624,1384.5202380952383
73,728.0254166666667
12202,249.115
17417,546.0
16194,2766.0
7232,449.0
12882,389.93
10689,199.0
15160,423.5
9823,398.0
568,578.3241666666668
16630,398.0
18618,635.565
3933,506.69230769230853
9951,452.53833333333336
10003,1049.0
2515,2399.0
645,436.9045833333333
10262,399.0
10599,435.275
13808,257.215
528,355.70333333333326
6680,319.0
17991,1604.0
17568,499.0
16145,580.2325
16825,327.0
18143,445.175
14966,849.0
19746,2110.0
15344,278.0
3568,465.41
11008,625.6666666666684
19528,395.0
4152,555.0
14873,341.2048611111111
9450,349.0
15982,971.0
10966,482.255
9340,475.0
19113,323.665
1019,639.0
15133,2122.62
8689,450.0
5166,414.75
9669,223.90666666666664
15994,462.79375
17890,1072.789
13052,379.0
8148,197.0
679,649.56
20511,799.0
5419,474.0
19783,2025.0
8977,859.0
5242,453.90071428571434
11958,199.0
7015,315.0
9453,149.0
13381,558.032619047619
17541,251.0
1422,2845.73
227,483.38316666666657
16880,428.0
1723,565.6298333333333
2587,399.0
19509,382.3333333333335
3217,148.0
3089,456.855
822,646.19
8458,379.0
17410,249.0
12441,301.38
7407,1452.6666666666652
6239,2289.39
17936,325.0
6407,591.565
20675,435.0
13267,308.5
16660,401.085
17257,482.54
14568,391.63166666666666
232,460.4311904761905
4252,249.0
2947,592.8571428571441
3920,499.0
12913,400.03033333333326
5291,453.395
7759,1253.0
5243,426.0
8772,1027.615
2025,469.0
10767,3285.695
9155,199.0
8186,248.75
4017,379.0
3180,3036.523333333333
3753,865.0
16063,452.5
17192,449.0
3927,401.55916666666656
11201,408.98
1438,888.6818181818213
11419,477.19166666666666
14572,718.8816666666667
12936,2977.0
15303,448.0
18243,517.2966666666667
6400,457.81483333333335
19602,365.0
6556,1600.77
15447,634.0
19707,386.13166666666666
19276,345.63500000000016
15342,326.45666666666665
15953,462.8175
18033,499.0
20025,1861.425
16699,1049.0
4039,379.0
18042,299.0
17591,645.1416666666665
13636,499.0
18167,550.535
1350,375.0
6976,328.3583333333333
13436,625.0
1731,599.0
18469,499.0
3645,1196.1967647058823
661,778.5583333333333
18358,1492.0
19220,159.0
1784,888.6818181818213
19153,2003.5933333333335
5452,3704.0
15496,449.0
7325,999.0
5633,3147.000833333333
6896,399.0
11291,284.0
5235,750.805
5085,251.0
12037,399.0
12945,778.0
2790,529.0
13106,237.0
17111,599.0
3351,523.625
15061,451.5808333333334
3738,699.28
20877,1049.0
3422,1589.0
18765,304.0
18222,389.0
18615,381.0
11113,228.505
9257,499.0
2893,277.85
602,566.4266666666666
17193,1446.825
5656,251.0
18118,699.0
13440,399.0
6289,555.0
13530,1500.0
244,393.88125
4000,335.0
19246,496.0
22,370.8216666666667
19677,449.0
2477,569.0
15089,499.0
14978,199.0
7595,375.04
6034,423.0575
20243,415.0
19527,398.0
249,624.0898333333333
5319,499.0
14492,468.59
1613,599.0
6614,590.0
7958,3266.5
18913,470.0
14528,867.0
20086,587.8475
5212,369.4436666666667
8306,398.83600000000007
11363,782.7230000000001
17388,499.0
9952,279.0
7747,649.445
19700,449.0
503,316.71
16647,389.0
16467,899.0
20172,449.0
17380,399.0
6023,245.0
16849,399.0
15677,389.93
8426,299.0
7866,484.86
17452,389.0
19929,799.0
8543,899.0
20307,664.0
12837,1271.0
9778,440.0
8313,299.0
4030,599.0
17244,2783.1
12976,279.1
7983,1999.0
1133,999.0
14899,220.0
16015,763.7933333333333
3863,749.0
2466,566.7833333333333
6005,499.0
10758,498.0
3934,180.0
1997,546.2975
4663,664.0
5980,391.435
16295,299.0
17926,472.28
1831,229.0
6935,774.835
12164,448.76958333333334
2671,1499.0
20840,331.87
6600,2905.0
10832,511.41583333333335
2990,557.824696969697
4984,549.0
11670,1333.0
16218,499.0
11487,1022.1875
9306,3425.0
8789,493.0
14353,1679.35
15764,469.8128571428571
6053,711.0
215,972.2657142857142
6055,1498.0
19886,360.0
4769,274.5325
9067,499.0
18808,658.0
722,523.895
15940,1258.0
11707,465.80000000000166
12783,485.63583333333327
16583,569.0
14586,190.0
19758,475.0
15769,299.0
4600,379.0
9150,299.0
2860,422.08166666666665
19197,873.0
11261,494.25
7497,339.0
11688,505.09
208,518.2407142857144
18260,992.75
8582,293.0
19882,345.0
12061,379.0
137,401.7755416666667
17565,488.0
4147,499.0
3250,279.00833333333327
740,499.01999999999987
2505,361.97
13389,465.80000000000166
2147,450.0
10568,289.0
18671,320.25
17051,330.0
12302,1049.0
2960,499.0
11555,399.0
15045,1048.0
1553,379.0
2187,1033.37
16526,664.0
6774,265.1376666666667
6495,539.0
14596,564.3325
13466,876.71
112,780.845
16813,741.0
5680,2527.0
7300,497.34
15846,361.755
17125,749.0
20639,219.0
13407,149.0
6236,649.0
7615,349.0
3407,739.0
10170,1394.17
20297,454.0
20164,281.68875
19733,361.0949999999999
6443,525.0
15740,474.0
5416,612.0528333333333
10084,646.9575
15260,556.1433333333333
9653,233.0
12406,444.65333333333336
9113,499.0
3942,699.0
8097,292.20666666666665
14919,315.0
4570,434.1566666666667
10518,449.0
1940,1622.335
3921,499.0
6690,509.8599999999999
2948,599.0
20378,323.0
6764,399.2075
4109,1641.1775
9014,660.74875
956,417.59708333333333
3507,440.15642857142853
15873,487.01833333333326
13744,498.0
14872,449.0
10444,2279.0
14794,453.21
6051,415.775
5214,2666.015
20782,489.0
4937,699.0
8345,337.1783333333333
17754,465.6666666666674
14517,597.5466666666657
4722,501.0
9116,169.0
11825,325.0
19403,298.0
18726,1049.0
3307,2025.0
7428,382.0
6220,253.90400000000002
13044,499.0
3264,429.795
13182,499.0
5253,298.7883333333333
20819,399.0
19661,306.0670833333333
15641,732.3333333333327
17916,499.0
19802,440.9954166666665
15345,413.5
12267,359.0
6586,566.825
3509,949.0
13178,377.61666666666673
8581,246.495
10338,1042.3316666666667
19157,729.0
17342,236.0
13117,189.0
746,508.1581547619047
46,397.9991666666667
9516,599.0
2240,209.0
13131,449.0
20331,534.1274285714286
18432,499.0
15331,2251.0
16671,974.0
4424,554.0508333333335
5610,3124.0
3092,445.0
12929,315.0
4164,499.0
5137,329.665
3348,699.0
8792,373.75
683,480.4425
10814,280.0
216,303.88999999999993
17116,239.0
1204,588.1
10126,284.0
17232,569.0
5815,500.3
6019,2663.72
99,468.375
1294,330.9025
15111,449.0
5250,406.43
19241,299.0
13248,779.0
9327,437.0
3111,194.04
1796,2436.0
17099,586.0
12930,492.0
2248,332.0
2353,461.6378571428572
1887,384.7241666666667
8237,845.0
20642,417.60748484848506
4161,545.0
2498,1718.2675
5484,2087.74
19853,499.0
4041,3647.42
17344,678.0
19231,1355.0
19467,289.0
5516,339.0
13289,569.0
9141,299.0
2611,504.0
2183,924.985
6160,299.0
11275,298.0
8391,699.0
9674,219.0
6312,741.385
20498,408.2845
12052,716.145
1514,460.76875
19613,532.985
5771,249.0
10651,714.0
7017,360.0
19718,451.35
13168,2400.0
4171,819.0
19939,332.9825
12835,403.824
4816,2136.2658333333334
19388,1418.573333333333
13006,493.0
18489,1047.5990476190477
18136,999.0
7486,164.0
1546,395.0
13702,360.4575
498,491.63
3302,475.0
14581,699.0
14763,533.195
19076,1427.895833333333
17107,519.1728571428572
8898,550.5030952380956
10033,679.0
11615,1271.4375
15488,495.0
11359,599.0
1618,383.0
5646,306.0
3228,432.765
16996,551.12
2578,278.0
12777,406.2370833333334
1746,391.9083333333333
7550,494.1999999999982
16545,511.025
12420,499.0
10053,315.0
17427,398.0
8462,249.0
1534,293.0
3354,439.52
9972,272.355
1247,549.0
18453,449.0
8319,558.0891666666668
8901,475.0
14614,586.2291666666667
13927,416.767
14920,2098.0
4480,799.0
2743,564.5360000000001
9111,524.0
8900,589.0
6445,428.0
9717,1145.025
7955,299.0
5456,411.26
6731,454.9083333333333
20450,298.9975
875,448.8508333333333
5055,998.0
8393,543.1091666666666
8508,2696.2593627450983
13925,349.0
19826,298.0
11840,399.0
18609,307.055
16738,342.3333333333341
1079,1393.0
12476,1599.0
10710,699.28
11730,577.1714999999999
12604,674.0
11109,255.0
9477,945.0
5608,292.0
16912,234.6666666666663
11945,390.0
15566,578.66
7532,2100.0
6831,506.69230769230853
18149,344.0
84,329.65166666666664
17145,371.73083333333335
8513,299.0
1067,499.0
17302,512.0
15420,629.0
7785,3547.0
1814,249.0
14712,205.87650000000002
6707,194.75
20250,483.4825
11303,664.0
19223,218.955
10413,607.125
10753,425.0
8622,204.565
4182,482.311
6550,497.5333333333333
13386,514.0483333333333
20942,305.1616666666667
810,577.155
12146,451.414375
17679,486.41875
8590,356.7
7716,260.525
20336,199.0
12456,843.9020833333333
11757,458.0
6076,394.0
4990,284.0
2503,535.0
7700,1249.0
15369,2749.0
12707,2023.1325
11071,446.5625
8431,223.015
20858,2345.5
4351,330.2688888888889
11701,974.665
10454,391.4
17535,502.51
13490,1890.0
488,593.0556666666668
8610,399.0
12201,452.5
8537,275.0
5640,368.0
17262,372.0
16326,408.64555555555563
17199,329.915
3671,972.325
11987,599.0
10613,348.0
2949,379.0
1512,499.0
15896,899.25
5384,305.0
2067,236.0
9785,420.76583333333326
19057,500.2766666666668
13412,452.6714999999999
4585,711.0
9872,399.0
2273,445.57666666666665
20099,1048.0
13224,229.0
5935,710.14
2033,600.075
913,693.726875
15388,440.0
14322,267.25
14769,2165.0
75,662.1816666666667
4494,420.0
9611,492.0
19449,648.0
3048,199.0
10970,410.11583333333334
19879,756.0
11813,298.0
9829,553.25
9282,386.75666666666666
15090,674.835
16509,455.4216666666666
18979,2125.9125
19553,1858.1108333333336
1061,746.2
10367,149.0
8758,1919.0
522,445.46625
2686,444.0
6760,971.5
2195,789.0
14396,948.0
7406,831.0
2666,484.0
14159,469.0
12529,238.0
2010,849.0
3793,1319.657222222222
16270,462.75
10620,699.0
9848,341.7525
20150,465.55
12907,1499.0
17794,331.0
4331,1979.0
9210,474.0
19135,456.19999999999834
17319,453.365
2682,524.0
10141,1049.0
19281,212.73699999999997
1836,284.0
15536,296.0
6777,608.165
19150,699.0
9563,317.32
1809,356.4000000000001
12261,518.7633333333333
9213,299.655
3009,199.0
2867,1081.445
50,2841.4283333333337
2728,199.0
3452,360.0
1777,366.69983333333334
12754,725.5
4181,819.0
18206,549.0
17227,423.86125
7204,745.16125
8001,312.345
678,2423.75
5677,299.0
1200,564.0
7956,449.0
8538,499.0
10087,747.9333333333334
8004,764.0
7445,756.0
2288,506.13833333333326
14516,381.0
12755,901.0
11082,550.2425
2481,293.83
14510,478.82166666666666
20240,655.0625
19868,379.0
13424,349.0
20764,576.25
11415,943.635
4982,424.0
5593,749.0
20783,319.0
19232,503.34
6721,999.0
19503,481.42
9001,273.4335
9217,294.21333333333337
3760,569.0
8945,380.64916666666664
7086,390.0736212121212
8954,621.5830000000001
4785,399.0
1517,592.245
3100,379.0
13473,756.0
5826,1499.0
11368,382.725
1971,578.095
1884,498.0
14673,334.53833333333336
1119,560.645
17721,477.8016666666666
6210,599.0
6847,649.775
11123,284.0
6409,379.0
9054,393.52
16101,287.6025
14288,319.0
11741,704.0391666666666
4100,1049.0
19013,199.0
1878,664.0
3496,299.0
5801,487.5
4279,478.4985833333334
18680,1374.0
14742,575.0
6276,306.075
13345,450.0
12264,1333.0
9266,882.625
13897,450.0
15487,281.42333333333335
16831,599.0
978,526.12
11976,229.0
19176,467.11
17220,578.66
4481,313.0
4317,626.41
9881,449.0
12668,749.0
13498,475.08
2236,459.635
18155,391.539
18792,882.625
16960,457.215
8967,519.1035714285714
14611,999.0
11254,368.875
11500,506.69230769230853
14376,999.0
10116,1138.195
5639,605.1596666666666
15454,437.87780303030297
17967,402.18
11244,569.0
19541,259.5555555555549
6442,741.385
20295,849.0
3350,779.0
3799,449.0
18074,2364.45
6466,625.0
16324,1899.0
16054,354.06
7601,339.36
10152,3749.2233333333334
12063,352.695
12243,399.0
15080,449.0
18479,476.3861111111111
2520,415.0
15585,785.7978571428571
1642,273.79
20374,534.75
10580,2479.651666666666
811,1344.2257142857143
13638,699.0
16410,249.0
14341,680.0
3193,435.5714285714296
6506,2499.0
8029,379.0
8955,489.66666666666765
20504,496.0
17084,2150.0
16649,2354.95125
15772,305.0
11702,525.0
2729,593.105
17946,478.71799999999996
12078,249.0
4950,367.0
11644,399.0
7313,580.8825
10026,1048.6575
17160,245.0
15214,392.2335
13341,294.0
9557,1049.0
6908,499.0
8691,331.0
3684,571.3983333333333
9981,399.0
7655,821.0
7980,388.0
8626,378.200833333333
10450,1605.2133333333331
15576,2115.0200000000004
18989,477.31750000000005
9697,699.0
3327,510.4538888888889
15231,149.0
4798,569.0
8450,526.195
15687,360.0
2100,599.0
5239,599.0
3398,509.405
10134,291.0
14263,275.0
12829,330.5
2381,2001.0
17093,457.1233333333333
10987,347.1200000000006
15892,298.0
4834,1299.0
1928,499.0
18141,448.0
15093,499.0
8643,491.0
12453,654.245
13330,790.0
4048,1057.333333333336
16720,607.6333333333333
18341,2199.0
9363,756.0
7459,522.6016666666667
865,470.48
4921,171.0
18803,601.9348333333334
8283,350.10416666666674
11393,474.973125
15723,398.39
7018,299.0
20411,528.5716666666666
18490,782.0
17003,199.0
13698,686.9475
15255,155.0
2907,299.0
11778,468.31
1577,253.90400000000002
13074,689.0
14883,339.0
6222,299.0
13128,438.0
2434,358.5
85,428.94
12193,279.0
12417,639.0
8304,840.0
18877,344.29
1579,359.0
1623,1958.735
7500,379.52666666666664
12335,1145.025
867,375.42625
16759,1110.5
10453,318.0
14969,668.835
55,431.904
8305,806.0
12594,2358.42
17429,399.115
7282,676.235
4,556.2115476190475
9318,4787.0
1970,659.0
12770,663.62
20697,284.0
19811,292.0
10115,2517.0
8230,199.0
2064,289.45
4234,2251.4883333333332
10903,513.2786904761905
13255,2436.0
1696,521.0
18443,493.0945833333333
15636,359.0
15436,1006.79
2806,2087.74
1544,1085.7375
1071,236.0
17066,495.0
5760,360.0
12957,699.0
18103,839.0
2573,593.97
276,418.44
8718,496.0
1235,564.9033333333333
1206,220.0
8855,849.0
5446,565.3880952380953
6937,460.3661904761905
5849,3285.695
9060,379.0
14591,506.69230769230853
4417,699.0
4135,314.26
2959,2030.43
17783,1539.0
18242,419.0
8595,290.2216666666667
19797,2190.64318627451
32,1367.79
15869,519.0466666666666
15471,488.2790000000002
11353,299.0
15720,2797.0
7172,279.0
1212,483.36999999999995
18317,1679.2133333333331
6481,314.0
6437,497.62
16909,345.63500000000016
5921,1537.0
17198,647.325
7960,639.49
4370,306.4316666666666
6147,395.3375
5978,677.9589047619048
6403,318.28649999999993
16766,545.0
3511,484.0
11222,469.0
18514,419.0
18655,382.265
6257,3849.0
19983,664.0
12207,219.0
8564,346.5000000000002
5713,2271.0
17293,499.112380952381
9736,360.0
16401,184.0
17974,425.65
19274,476.5
3742,555.0
14265,1060.4475
10895,498.0
11161,426.0
10570,348.33333333333394
2165,449.0
11418,331.0
11485,742.0
15525,383.97
4142,407.54
872,2826.815
15963,313.165
9078,391.7777777777795
13715,433.775
17962,284.0
12210,365.0
3906,749.0
12171,499.0
10385,405.095
7473,349.0
11325,300.45099999999996
1236,2922.0
4288,499.0
3299,499.86
20741,465.15038461538467
1366,535.7075000000001
13979,367.069
16959,714.0
407,830.9891666666672
16667,2257.785
3405,943.635
942,389.04374999999993
19330,712.85
6765,1049.0
4627,335.145
11516,1189.0
10245,398.0
18883,550.19
7693,225.0
12274,1458.948333333333
16426,2336.31
2392,1048.0
8332,672.0
3648,714.0
7614,300.91
15310,442.39
7731,522.0
12255,543.0325
