id,price1
11553,330.0
9426,835.0
3364,98.5
16341,2582.0
11994,525.0
1211,599.0
19586,424.0
5230,446.0
16932,249.0
3426,560.0
19068,513.8666666666667
20309,492.47
15921,231.0
5934,1493.8775
16931,432.755
7197,304.33333333333417
10081,399.0
15625,1590.75
17799,3205.08
4064,376.235
3495,285.0
3984,606.6875
4530,799.0
6531,471.0278571428571
7736,735.255
14959,369.0
10151,270.0
11423,381.075
14204,384.385
18574,1908.6158333333335
10055,850.666666666666
7169,319.0
3456,499.0
132,1168.245
14661,255.0
10474,293.83
18873,493.82416666666666
12287,424.0
16342,298.775
3913,389.0
6377,236.0
14857,264.0
16593,1654.035
18772,399.0
19268,625.43
2118,495.0
16470,2783.1
4832,298.0
20174,400.355
13963,379.0
10275,432.08
12653,496.0
10132,299.0
14223,2309.0
13163,390.0
3425,234.0
12748,892.0
10646,319.91683333333333
78,536.2766666666666
6319,349.625
10683,499.0
2387,2109.2225
16068,2797.0
14828,413.2325
3556,320.25
19764,1238.6541666666665
6238,1493.0
7006,357.8416666666667
9019,310.0
2080,386.0
2027,299.0
2558,299.0
16894,473.66833333333335
15277,299.0
734,398.27916666666664
18062,716.0
2647,485.26749999999976
3486,499.0
13238,362.0
14561,523.0081666666666
11238,383.68316666666664
12284,521.0168333333334
10173,499.0
2589,512.625
603,2671.3383333333336
16141,309.017
15251,1393.0
13038,331.0
4701,506.69230769230853
10409,689.0
17522,695.5716666666666
18511,396.66666666666674
6701,418.8333333333331
7976,1499.0
1532,1401.15
11679,221.4
8906,499.0
5115,418.8333333333331
6714,990.0
926,604.725
12892,360.0
9882,198.94
2680,569.0
17369,825.815
14987,389.0
17378,398.0
6065,376.2
8420,391.7899999999999
9837,694.7375
1987,398.0
8921,409.04449999999997
17873,497.0
6064,749.0
9960,379.0
5678,399.0
20775,2089.0
11212,399.0
16787,349.0
16752,469.40416666666664
12779,346.5000000000002
3735,776.79
16479,546.0
197,509.8220833333333
179,430.425
5402,299.0
15264,579.0
9859,169.0
7627,391.92375
15141,499.0
14720,383.3384848484849
13239,599.0
10838,505.9741666666667
7100,639.0
4342,716.0125
12290,3311.6416666666664
16336,591.0
13379,381.80833333333334
7392,1759.0
3049,235.5625
1896,499.0
12495,500.885
2314,491.4266666666666
4877,399.0
15669,734.4475
5571,599.0
5206,179.0
10046,549.0
18599,529.0
16873,341.57
6661,399.0
13047,312.0
17964,382.0
3173,431.275
1327,459.0
20088,370.3034696969698
2969,534.0
4493,2152.8675
6825,511.325
11233,551.21
6793,361.0
9083,599.0
468,430.2579166666667
5121,271.0
1726,206.27
12595,1591.0
17935,565.14
5430,474.0
7683,328.7723333333333
5730,500.3
20888,446.5200000000001
20352,594.0
8397,2116.5850000000005
19256,315.5
9440,1587.8533333333332
6964,2436.0
17426,499.0
12674,498.0
8958,284.0
8151,500.55400000000003
633,2345.1075
11357,309.0
2511,832.0
18658,1048.0
4046,966.745
11414,201.0
8187,493.2236666666667
15236,497.0
18220,707.98
18804,2290.185
2824,1441.0
13689,184.0
12810,395.51
15197,1941.0
11379,349.0
5983,569.0
7630,131.0
7585,899.0
3855,447.295
20132,619.8375
6633,498.0
3836,399.0
11748,308.5
18097,420.76583333333326
2023,520.0
10510,2000.0
7981,417.6141666666666
5569,569.0
3273,491.115
14693,511.3
3178,381.0
8278,556.1433333333333
94,551.3
13811,449.0
8926,304.0
20212,387.11000000000075
16955,414.09
9938,370.3792916666665
9902,602.79
5362,1374.0
2822,499.0
5296,299.0
2478,488.0091666666667
7367,457.3533333333333
20886,2009.0
9046,303.0
3897,325.0
18967,312.345
2202,1118.3425
16811,2723.0
11474,391.0
18478,1421.0
13981,754.0
1358,663.62
15007,566.4730000000001
7437,323.0
13374,219.0
4977,474.12925
17599,1410.1241666666665
8344,491.0
13789,949.0
10164,349.5
16791,499.0
5785,451.81
5622,199.0
7504,450.0
14011,1097.0
15408,649.0
13284,399.0
11204,586.9525
19418,467.0
1410,599.0
10401,574.0
10750,299.0
13001,469.0
2518,332.0
10816,297.0
13650,1798.0
5461,336.42
8399,307.0
20229,520.0
15228,449.9613333333334
2655,299.0
20425,545.1866666666667
8698,439.0
3211,1040.0
2231,488.024
15639,866.41
2612,483.0
3421,609.0
16934,410.645
4454,475.0
1392,254.715
2988,538.4089999999999
10008,356.0
4974,882.0
15379,464.0
10107,3059.82
13745,366.45833333333337
8070,2105.6666666666715
2780,358.025
5568,425.8558333333333
3778,631.607
3817,474.0
12471,199.0
6865,1689.0
1558,515.6025
4375,449.0
20707,595.415
15492,383.059
12189,1469.5173333333335
4473,2436.0
5969,289.69666666666666
6898,599.0
12364,549.0
5615,372.85
4623,472.22125
6756,438.287
4418,379.0
2184,2515.28
9208,399.0
7010,448.28
15477,350.04
10734,686.5
16493,401.93816666666663
7454,299.0
7816,2761.6675
17458,488.29716666666667
5627,410.3675
2030,529.0
1656,2060.568333333333
10885,299.0
1160,441.75
19741,395.9133333333333
1490,611.9133333333333
1768,359.0
10344,409.5
14354,449.0
20517,650.915
2793,249.0
12033,501.5
1286,495.0
15861,583.2558333333333
17734,556.1358333333333
10282,289.0
14369,539.0
3834,888.6818181818213
11493,549.8616666666667
14365,849.0
1281,398.0
6786,569.0
387,486.570625
18573,499.0
8042,499.0
7039,3894.0
1215,414.75
5479,789.0
12270,437.7513333333333
17305,499.0
12225,1047.0
19456,2383.58
9551,198.94
18013,189.0
1004,305.495
1081,299.0
5889,239.0
18811,599.0
17996,3059.82
17856,480.0766666666666
3261,984.6625
5345,398.0
4043,604.3999999999979
10353,1349.0
18273,1048.0
12522,315.0
10480,299.0
3078,418.6666666666669
16536,564.335
17684,599.0
17558,539.4433333333335
15254,378.5
20208,474.0
2941,474.0
17047,629.0
6249,199.0
16707,712.4016666666668
7358,356.095
5909,1743.0
5612,499.0
7957,499.0
6328,930.73
3192,439.5686363636363
9261,835.2233333333332
8530,179.0
14102,475.0
7016,749.0
11253,256.06708333333336
13807,299.0
580,444.2
14548,572.81
325,420.4425
17871,191.33333333333326
20657,389.0
3293,555.0
11245,677.7983333333334
18663,299.0
4944,599.0
3895,379.0
20633,449.0660576923077
471,630.13
5549,497.0
8271,501.08666666666664
19895,449.0
7669,446.0
14785,435.0
8861,1021.9316666666667
19445,199.0
13862,1499.0
19629,379.0
9226,499.0
10481,185.0
8141,949.0
19252,498.0
2499,699.0
11881,378.84166666666664
8155,640.0
1522,199.0
15261,429.0
17886,360.01666666666665
10935,493.0
15230,371.0
16164,437.0
18099,225.0
16619,317.42
19694,486.0
5290,297.125
14700,1699.0
10698,472.00571428571425
17908,488.024
15908,344.333333333334
10193,611.0
9911,1799.0
1208,690.0075
16818,2244.4066666666668
9707,444.4825
20930,1574.87
1767,510.235
52,978.8566666666666
3562,169.0
14695,449.0
7666,236.0
12635,489.635
3341,314.26
10844,589.0
17089,1574.0
10775,338.0
19427,2294.346666666667
18585,2424.5133333333333
13400,492.355
16860,396.3666666666666
17469,821.625
11262,474.0
14236,549.0
3276,288.0
16588,378.6
20221,372.85
20552,482.15404761904773
4294,756.0
6471,367.069
9185,302.47
4803,2127.668333333333
4233,399.0
4003,379.5
16498,799.0
16650,377.6666666666665
16202,543.0325
10261,649.0
16366,379.58208333333334
13084,398.67650000000003
13568,289.0
11969,4786.26
18582,685.0
14275,297.62
10617,517.0
20529,209.0
20304,2389.5033333333336
14941,547.22
6613,888.6818181818213
8221,434.0
13344,443.68833333333333
11503,471.23
14310,555.0
12874,199.0
1185,349.0
2749,1905.0
2652,516.8575
13717,425.615
12891,399.495
14391,298.0
10269,438.8
20541,929.0
13258,299.0
19112,209.0
6713,2699.0
20051,498.0
10452,426.0
3837,468.8975
2606,460.6991666666667
1085,469.34
10426,274.0
20314,699.0
1680,2639.765
9178,434.9854166666667
18974,314.0
8787,325.0
10360,382.725
10372,733.49
11338,1655.1325
16252,548.825
17180,284.0
627,606.6995
1766,449.0
10584,2224.25
14402,441.6
2440,537.455
5925,399.0
3680,379.0
1614,449.0
20469,395.69
10567,699.28
4403,569.54125
16350,308.63
2035,319.0
11290,2922.0
4192,527.9883333333333
5738,2033.0
4167,342.785
9771,1994.0
11347,375.69916666666666
17389,440.0
14192,474.0
2122,449.0
11612,4117.931666666666
17598,789.8841666666666
19912,949.0
11531,599.0
14112,477.005
19778,559.0
15423,446.2295
18523,756.0
4139,297.125
9280,207.5275
10300,319.0
19054,3346.873333333334
3294,774.5683333333334
10690,381.0
2024,751.5083333333334
1082,360.5
14278,294.213
11859,185.0
9480,2579.0
13446,999.0
5093,318.51
20452,499.0
19310,599.0
993,465.7539166666665
7852,460.385
12814,269.0
6358,431.275
6643,379.205
2460,299.0
7210,429.0
19072,1599.0
12926,239.0
15587,285.0
20619,298.0
18377,179.945
11028,995.0
13901,806.0
17503,817.3958333333335
16262,545.0
3854,450.0
13863,533.2916666666667
3263,453.985
1870,1696.0
15703,925.0
16681,418.0
13263,299.0
12064,498.0
499,454.28566666666666
10111,499.0
14292,369.16
15893,266.6020833333333
14741,799.0
3419,289.5
15084,3114.0
17511,2019.94
11451,599.0
18789,367.4083333333333
14972,363.909
8047,399.0
9909,805.72
9064,248.7316666666666
12083,399.0
8870,477.0
16469,499.0
18730,570.6666666666682
8280,791.0
128,533.9016666666666
3636,699.0
6832,1691.1933333333332
390,446.89833333333337
15366,449.0
16383,308.925
6815,149.0
6850,428.6996666666666
20162,189.0
15030,399.0
13318,490.30583333333345
13950,379.3333333333335
14709,1400.0
14749,454.115
16987,458.225
10382,497.0
11552,664.0
16936,282.73
10839,258.596
5483,575.899999999998
1115,401.55916666666656
9107,289.0
14732,699.28
5667,346.795
3409,499.0
7576,259.5555555555549
14938,1499.0
19243,299.0
8521,299.0
19790,1759.0
16392,399.0
13441,443.38166666666666
5018,399.0
20878,355.0
15848,296.28
12896,398.33333333333326
19607,434.83416666666665
18303,1074.75
9156,686.7
19019,549.0
7906,466.1525
14988,508.605
15866,371.3
1597,333.8470833333333
12299,613.13
5179,692.02
5186,627.72
996,622.8008333333335
393,388.8971666666665
9539,315.0
8869,428.6996666666666
12830,471.23
17781,191.33333333333326
19020,148.0
4703,272.0
12619,496.0
11527,474.0
20303,395.0
10327,424.9090909090894
17498,569.0
4023,496.0
18820,599.0
9725,483.0
4146,446.06416666666667
17213,999.0
15438,482.311
16812,417.23
10878,2025.0
14219,1470.7142857142856
2304,275.0
12684,2069.47
12613,345.0425
17329,629.0
4612,299.0
9015,909.0
4208,274.0
2415,407.675
7130,499.0
20382,1255.11
8251,835.87
19043,699.0
5298,260.0
17076,397.0
414,437.15
6627,499.0
18398,649.0
14703,297.0
7549,991.925
10350,355.0
20009,499.0
4622,889.3333333333344
19271,1042.3316666666667
19567,1726.0
4251,475.0
2610,393.0
8274,908.0
20937,435.635
2782,2277.9525
17126,663.7
3062,361.0949999999999
17028,399.0
14976,474.7950000000001
15005,1049.0
20940,2403.475
19320,287.85
2869,3225.145
9264,329.0
12065,317.3333333333343
20042,299.0
3291,549.0
6965,338.81666666666655
2446,1225.92
20000,1049.0
9770,445.685
12662,458.0
13188,512.1999999999982
10637,449.0
10009,474.0
9892,199.0
98,387.5340833333334
5886,269.0
18623,499.0
20729,259.0
9961,569.0
3246,347.96
368,341.4145833333334
20011,2436.0
20777,2859.365
7678,2299.055
14412,599.0
19820,870.8666666666667
3427,495.99666666666667
16596,398.0
1457,599.0
20128,473.99333333333345
17546,499.0
14532,498.0
12440,378.79375
8386,301.0241666666667
20214,349.0
3567,1374.0
356,732.6180952380953
8519,817.3958333333335
15327,665.31
7787,1917.435
8364,1743.0
18217,189.0
13442,244.0
4850,499.0
9690,499.0
9403,412.695
9248,999.0
15374,325.0
1606,251.0
5024,446.06416666666667
1793,468.0
1585,474.0
15685,277.0
15414,280.0
3553,743.29375
3720,397.4975
15880,269.6783333333333
8771,312.38375
15998,504.0633333333333
3279,347.325
1304,369.67583333333334
11436,299.0
16916,310.0
17282,429.01166666666666
13667,1619.0
16296,379.0
14895,353.0
20478,805.555
11318,575.0
10464,294.0
6858,499.0
17850,895.0
18740,835.0
8165,449.0
10232,489.0
10169,778.0
15867,1899.0
3219,590.50875
3074,1029.0
16603,239.0
15987,1500.9516666666668
16329,399.0
4267,2025.0
17418,604.6666666666683
12582,530.425
19839,299.0
20563,332.0
2695,616.0
11659,1708.0
20328,360.89
18701,484.89
19064,863.0
1028,497.08
11871,449.0
19082,1499.0
8347,498.0
8056,299.0
11187,790.0
2501,559.81
12692,444.15
18256,499.0
4186,383.49125
2464,699.0
8963,3597.0
5071,479.0
7235,148.0
14834,290.0
4907,299.0
5841,402.84
18316,281.5
15385,381.59
15318,641.9091666666667
8404,296.7
1646,499.0
6619,455.0
11463,379.7799999999999
2887,848.6
17281,3119.275
11320,1619.0
3079,1042.3316666666667
11521,346.45833333333326
16542,1999.0
2984,450.87066666666664
19655,3562.0
8082,325.0
2911,149.0
709,388.17
7521,220.0
18957,818.4341666666666
11200,1595.0
5515,815.535
2839,799.0
3594,562.0
1311,861.0
6132,311.5625
11090,1247.0
230,428.2363333333334
8355,3497.0
16072,314.0
2038,587.3475000000001
17236,799.0
4416,995.0
20611,607.455
730,445.0125
19421,320.5675
3652,694.7375
20348,469.75
10039,2397.0
9395,349.0
11584,588.0
7616,677.47375
9704,1349.0
18568,399.0
19549,496.0
19229,398.055
3428,444.0
20449,329.0
16137,849.0
4690,658.625
13899,1143.345
8369,357.675
17260,525.815
20539,287.725
1201,2371.015
15654,2398.0
10609,566.33
8339,499.0
3515,3907.6349999999975
110,355.67055555555555
20925,429.0
9926,399.0
10351,639.0
20255,498.0
11908,599.0
15038,767.6666666666669
8868,1986.895
8268,3547.5916666666667
13061,592.8571428571441
4835,1299.0
3928,1294.495
8522,780.0
14403,248.0
3143,449.0
14743,245.0
1923,494.1999999999982
7285,599.0
9806,446.87
6237,256.0
16539,1965.0
10574,2458.48
4605,530.0150000000001
12459,443.69
10377,2732.333333333327
11995,515.4855769230769
15378,1470.7142857142856
12844,332.499
5918,496.0
20560,349.0
4254,1049.0
6304,335.315
2811,421.0
483,2188.3566666666666
9081,387.0
7338,2025.0
12034,294.0
7005,275.0
3473,506.10166666666663
16525,394.0
12726,523.725
11278,599.0
8657,806.0
6845,3490.675
8978,345.0
16059,548.75
8412,534.985
6287,285.37
18706,184.0
3402,671.14
8106,449.0
8499,1047.0
3765,460.0
8994,544.0
19261,399.0
5172,290.5
11032,1123.56375
1909,649.0
15891,1649.0
8510,364.1679166666667
19609,378.5
19904,416.19999999999845
13264,499.0
9576,443.69
4321,541.7466666666663
8524,568.0
15779,368.0
8145,389.0
15990,2000.0
6143,398.0
3152,500.7728333333333
14708,838.3216666666666
6438,564.0
6125,649.0
17217,399.0
18958,281.5
4868,564.0
4706,575.899999999998
10420,669.4845
2343,541.9275
5722,672.0
18930,919.0
8144,399.0
10123,239.0
12263,416.0025
3856,637.275
6101,233.0
7165,236.0
20136,599.0
18397,1799.0
17955,491.115
13617,484.0
4905,818.7094999999999
20275,236.0
13610,344.0
4426,589.0
16210,1501.8166666666666
6097,754.485
9803,759.0
19062,499.0
4227,835.26
4187,1022.475
11593,191.33333333333326
10629,2246.0
3142,284.0
17531,695.0
8858,831.8125
11845,249.0
1147,453.0
18646,474.0
6089,1543.0
4566,376.973
11677,349.0
533,462.73125
4065,379.0
17360,244.0
5555,377.9581666666667
12715,257.09375
8780,426.6666666666671
17639,499.0
20440,524.2633333333333
7626,462.75
3968,1946.0
1519,729.725
18997,499.0
16673,149.0
6708,299.0
16178,438.0
14714,338.61
3644,699.0
11841,297.0
4614,319.0
17316,517.5233333333333
19474,424.0
6930,334.465
3268,492.715
10857,387.19999999999857
550,517.5466666666666
16287,2172.742500000001
15224,2516.161666666667
18252,488.2790000000002
3654,1147.43
6492,284.0
13266,243.0
10777,597.5916666666667
15745,322.0
1029,571.68
19866,268.0
4120,480.245
7225,399.0
17485,2068.441666666666
16622,999.0
934,594.8070238095238
4093,499.0
9278,363.0349999999999
15567,474.715
894,1823.8829761904763
1734,560.0
16782,903.0
6710,500.2766666666668
10988,361.8375
12762,458.0
5949,549.0
12426,367.0
17594,212.485
5177,474.0
6288,459.0
17929,415.90375
1241,403.4033333333333
20044,248.0
13426,453.0
5286,199.0
688,286.03541666666666
20802,378.0255833333333
6181,525.0
16374,596.635
15556,2097.0
16533,555.755
16827,1039.0
138,1608.6246666666668
11471,272.87
10109,525.0
13227,499.0
5327,205.40000000000077
16024,1162.74
6514,399.0
5539,1632.3333333333326
13628,243.5999999999991
7040,360.0
1381,604.3999999999979
18940,379.0
2379,421.03
7844,1049.0
25,627.3441666666668
9339,399.0
10477,3021.4802941176476
6482,854.0
6730,308.5
8864,309.0
5789,341.2048611111111
2427,518.33
18570,591.465
16684,483.91700000000003
19465,279.0
10502,337.98
8989,565.31
19989,1049.0
12876,151.0
1789,1982.6595833333333
11763,1071.86
10821,299.0
8158,499.0
1264,498.0
676,1106.585
19278,449.0
277,372.7344166666667
18352,1217.0749999999998
9112,652.1584999999999
6647,379.0
4692,599.0
12038,398.0
10863,374.0
9139,1595.0
5823,499.0
2531,495.0
9421,486.64833333333337
14083,415.0
3801,649.0
13685,1456.0
12631,624.0
12501,680.5714285714308
303,434.2765833333334
3618,474.0
14316,474.0
12028,258.3591666666667
5475,585.19
13669,658.0566666666667
13662,401.0
18467,183.0
2535,499.0
3044,2500.0
7888,285.0
12790,399.0
19107,1258.0
5647,2025.24
9980,519.79
20787,2436.0
18085,1047.0
20216,342.86625
760,465.38166666666655
10097,674.835
5080,284.0
19299,485.19621794871796
17960,459.0
6909,2038.0
20805,215.66666666666646
9132,309.6666666666658
7780,428.79683333333327
7438,403.68208333333337
3122,198.0
12295,227.40000000000083
9687,2862.0
16510,489.0
9126,961.6358333333334
11406,621.0
14609,602.165
8882,299.0
19588,271.93
2308,371.16
7493,399.0
8779,1908.6158333333335
16142,1437.025
11673,312.345
13414,799.0
1342,260.15
14658,328.537
1323,292.0
4219,415.62166666666667
7299,311.0
1073,412.3333333333331
17464,1049.0
9918,444.73666666666674
10847,536.0
2641,2364.45
9606,584.2238333333333
16423,303.5
7670,632.8583333333333
16026,359.0
12894,326.57375
4012,756.0
18338,426.0
4264,428.11458333333337
2490,410.11583333333334
3757,2582.0
11705,2334.845
11483,476.5
8872,409.0
10419,1048.0
1617,699.0
10792,2349.78
3947,2853.0
2775,529.115
2966,443.68833333333333
12409,561.815
14207,515.6025
13478,199.0
16464,229.0
15659,490.18
566,696.8705
6587,475.0
4563,399.99708333333336
14501,253.705
18760,947.0
10234,832.0
15162,2188.7916666666665
20923,1042.3316666666667
10886,305.0
18910,882.0
5763,594.765
8287,699.0
8765,615.9234999999999
374,409.6675000000001
2208,309.0
12166,2566.3529411764607
18791,2076.0
11135,1299.0
13500,289.0001282051282
12700,949.0
3967,379.0
18638,327.3530000000001
4691,289.0
1621,1946.0
8550,500.825
1373,379.0
19270,585.91
3683,419.0
20604,525.0
12477,599.0
2912,306.0670833333333
4411,583.6483333333333
11309,374.0
2471,1017.2475
5203,477.0
8573,348.63
7795,1765.5
11507,299.0
1985,479.0
15296,569.0
14686,418.8333333333331
9713,239.0
3918,662.4075
18240,499.0
4681,354.21
2563,481.8675
13770,596.895
17336,609.4704166666668
19340,474.7233333333333
3732,404.0
2564,299.0
12661,345.9808333333333
12416,475.085
4057,446.845
4983,434.8283333333334
18729,333.0
1065,1258.0
7613,242.435
9047,436.61708333333337
3157,440.0
9847,499.0
5063,2250.16
8396,290.115
4018,189.0
8799,299.0
11631,1499.0
18593,562.8633333333333
16722,2323.4
19393,420.0
12188,511.705
19423,412.5
19327,466.54979166666664
3437,199.0
12852,418.8333333333331
14488,795.0
19725,248.75
12565,199.0
11369,790.0
2814,455.0
10688,249.0
9215,1047.0
19410,501.8825
4102,365.1999999999986
17444,499.0
246,589.9383333333333
19164,711.0
1782,2088.55
2926,404.6666666666668
11365,499.0
16018,332.0
7249,638.2058333333333
1683,806.0
20067,379.0
11236,2436.0
15763,4199.0
13085,654.825
1124,699.0
8334,467.95
14808,336.38
6817,560.0
11797,331.1625
13683,294.45
11852,592.0
15150,286.22
700,293.7575
15778,320.0
13452,315.0
11641,493.0
17493,420.0
7873,725.5
17602,1951.0
6327,738.785
12629,446.3066666666666
2629,499.0
6214,290.0
19674,208.0
403,338.6916666666667
6427,401.0
3569,497.8575
6025,1298.0
7640,205.40000000000077
12320,699.0
18999,664.0
15499,1217.0749999999998
2620,349.0
5939,1678.69
18426,318.0
10537,395.095
8006,999.0
7758,498.0388888888889
19739,391.48833333333334
940,359.13399999999996
13587,721.0
8502,379.0
